timestamp,source_ip,target_ip,source_port,target_port,packet_size,attack_mode,label,packet_length,packet_summary
2024-04-21T17:23:35.318401,173.167.88.27,192.168.31.185,41791,100,338,syn,malicious,40,IP / TCP 173.167.88.27:41791 > 192.168.31.185:100 S
2024-04-21T17:23:35.332365,235.147.62.14,192.168.31.185,14501,100,806,syn,malicious,40,IP / TCP 235.147.62.14:14501 > 192.168.31.185:100 S
2024-04-21T17:23:35.341339,133.204.60.208,192.168.31.185,26838,100,124,icmp,malicious,28,IP / ICMP 133.204.60.208 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.346326,62.68.191.36,192.168.31.185,15206,100,331,syn,malicious,40,IP / TCP 62.68.191.36:15206 > 192.168.31.185:100 S
2024-04-21T17:23:35.351312,76.200.189.76,192.168.31.185,48727,100,224,udp,malicious,28,IP / UDP 76.200.189.76:48727 > 192.168.31.185:100
2024-04-21T17:23:35.356299,102.6.62.137,192.168.31.185,1185,100,322,icmp,malicious,28,IP / ICMP 102.6.62.137 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.361286,94.52.210.20,192.168.31.185,14967,100,1384,udp,malicious,28,IP / UDP 94.52.210.20:14967 > 192.168.31.185:100
2024-04-21T17:23:35.365275,131.121.165.22,192.168.31.185,15421,100,748,udp,malicious,28,IP / UDP 131.121.165.22:15421 > 192.168.31.185:100
2024-04-21T17:23:35.369265,226.160.133.176,192.168.31.185,34652,100,155,syn,malicious,40,IP / TCP 226.160.133.176:34652 > 192.168.31.185:100 S
2024-04-21T17:23:35.374252,15.206.50.120,192.168.31.185,23094,100,466,icmp,malicious,28,IP / ICMP 15.206.50.120 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.379238,246.139.56.31,192.168.31.185,60107,100,256,syn,malicious,40,IP / TCP 246.139.56.31:60107 > 192.168.31.185:100 S
2024-04-21T17:23:35.384225,131.253.43.126,192.168.31.185,53330,100,1218,icmp,malicious,28,IP / ICMP 131.253.43.126 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.390209,42.100.121.126,192.168.31.185,34130,100,1200,icmp,malicious,28,IP / ICMP 42.100.121.126 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.395195,143.73.126.46,192.168.31.185,33667,100,220,syn,malicious,40,IP / TCP 143.73.126.46:33667 > 192.168.31.185:100 S
2024-04-21T17:23:35.400182,167.74.149.27,192.168.31.185,44316,100,482,syn,malicious,40,IP / TCP 167.74.149.27:44316 > 192.168.31.185:100 S
2024-04-21T17:23:35.405169,140.123.42.44,192.168.31.185,47297,100,1356,icmp,malicious,28,IP / ICMP 140.123.42.44 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.411152,236.246.20.114,192.168.31.185,41757,100,1318,icmp,malicious,28,IP / ICMP 236.246.20.114 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.417137,180.25.101.131,192.168.31.185,44776,100,540,icmp,malicious,28,IP / ICMP 180.25.101.131 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.422123,200.41.185.23,192.168.31.185,16331,100,782,icmp,malicious,28,IP / ICMP 200.41.185.23 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.429105,143.90.23.163,192.168.31.185,64416,100,1006,syn,malicious,40,IP / TCP 143.90.23.163:64416 > 192.168.31.185:100 S
2024-04-21T17:23:35.435088,101.112.8.133,192.168.31.185,32490,100,1140,icmp,malicious,28,IP / ICMP 101.112.8.133 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.441073,193.28.193.50,192.168.31.185,4033,100,287,udp,malicious,28,IP / UDP 193.28.193.50:4033 > 192.168.31.185:100
2024-04-21T17:23:35.445062,10.100.184.37,192.168.31.185,23801,100,131,syn,malicious,40,IP / TCP 10.100.184.37:23801 > 192.168.31.185:100 S
2024-04-21T17:23:35.451046,189.149.216.18,192.168.31.185,28950,100,274,icmp,malicious,28,IP / ICMP 189.149.216.18 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.458028,224.186.208.236,192.168.31.185,42792,100,624,icmp,malicious,28,IP / ICMP 224.186.208.236 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.464012,85.33.69.160,192.168.31.185,22144,100,948,syn,malicious,40,IP / TCP 85.33.69.160:22144 > 192.168.31.185:100 S
2024-04-21T17:23:35.474982,252.9.199.73,192.168.31.185,38203,100,189,icmp,malicious,28,IP / ICMP 252.9.199.73 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.481963,80.20.138.88,192.168.31.185,30321,100,500,udp,malicious,28,IP / UDP 80.20.138.88:30321 > 192.168.31.185:100
2024-04-21T17:23:35.488945,214.159.157.35,192.168.31.185,45948,100,465,syn,malicious,40,IP / TCP 214.159.157.35:45948 > 192.168.31.185:100 S
2024-04-21T17:23:35.494929,136.142.197.197,192.168.31.185,22271,100,256,icmp,malicious,28,IP / ICMP 136.142.197.197 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.502907,238.173.146.134,192.168.31.185,17962,100,1371,icmp,malicious,28,IP / ICMP 238.173.146.134 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.510887,47.77.109.43,192.168.31.185,18595,100,74,syn,malicious,40,IP / TCP 47.77.109.43:18595 > 192.168.31.185:100 S
2024-04-21T17:23:35.518866,34.96.64.102,192.168.31.185,60882,100,1410,syn,malicious,40,IP / TCP 34.96.64.102:60882 > 192.168.31.185:100 S
2024-04-21T17:23:35.527840,24.115.236.72,192.168.31.185,53127,100,129,icmp,malicious,28,IP / ICMP 24.115.236.72 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.538813,180.190.54.128,192.168.31.185,33393,100,573,syn,malicious,40,IP / TCP 180.190.54.128:33393 > 192.168.31.185:100 S
2024-04-21T17:23:35.543798,127.137.14.24,192.168.31.185,2413,100,237,syn,malicious,40,IP / TCP 127.137.14.24:2413 > 192.168.31.185:100 S
2024-04-21T17:23:35.550780,5.26.73.237,192.168.31.185,2417,100,1460,icmp,malicious,28,IP / ICMP 5.26.73.237 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.559756,80.202.36.219,192.168.31.185,33898,100,449,icmp,malicious,28,IP / ICMP 80.202.36.219 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.566737,168.155.230.86,192.168.31.185,24857,100,111,icmp,malicious,28,IP / ICMP 168.155.230.86 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.573718,143.79.161.141,192.168.31.185,40373,100,1016,icmp,malicious,28,IP / ICMP 143.79.161.141 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.579730,15.150.99.3,192.168.31.185,50554,100,974,syn,malicious,40,IP / TCP 15.150.99.3:50554 > 192.168.31.185:100 S
2024-04-21T17:23:35.585686,216.220.80.110,192.168.31.185,6781,100,1393,syn,malicious,40,IP / TCP 216.220.80.110:6781 > 192.168.31.185:100 S
2024-04-21T17:23:35.591670,206.210.104.44,192.168.31.185,63964,100,921,udp,malicious,28,IP / UDP 206.210.104.44:63964 > 192.168.31.185:100
2024-04-21T17:23:35.611616,209.69.179.47,192.168.31.185,37941,100,830,icmp,malicious,28,IP / ICMP 209.69.179.47 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.616603,232.202.233.231,192.168.31.185,57319,100,827,udp,malicious,28,IP / UDP 232.202.233.231:57319 > 192.168.31.185:100
2024-04-21T17:23:35.622587,196.5.231.214,192.168.31.185,48206,100,397,icmp,malicious,28,IP / ICMP 196.5.231.214 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.633559,236.153.77.163,192.168.31.185,52047,100,314,udp,malicious,28,IP / UDP 236.153.77.163:52047 > 192.168.31.185:100
2024-04-21T17:23:35.640540,187.192.25.15,192.168.31.185,64673,100,648,syn,malicious,40,IP / TCP 187.192.25.15:64673 > 192.168.31.185:100 S
2024-04-21T17:23:35.647521,193.113.116.186,192.168.31.185,54198,100,1159,udp,malicious,28,IP / UDP 193.113.116.186:54198 > 192.168.31.185:100
2024-04-21T17:23:35.653506,32.132.110.5,192.168.31.185,19993,100,140,udp,malicious,28,IP / UDP 32.132.110.5:19993 > 192.168.31.185:100
2024-04-21T17:23:35.660486,58.251.180.209,192.168.31.185,4109,100,1295,icmp,malicious,28,IP / ICMP 58.251.180.209 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.666470,88.9.93.87,192.168.31.185,15249,100,366,udp,malicious,28,IP / UDP 88.9.93.87:15249 > 192.168.31.185:100
2024-04-21T17:23:35.671456,21.110.58.195,192.168.31.185,62879,100,1322,syn,malicious,40,IP / TCP 21.110.58.195:62879 > 192.168.31.185:100 S
2024-04-21T17:23:35.679435,89.221.48.162,192.168.31.185,1592,100,790,syn,malicious,40,IP / TCP 89.221.48.162:1592 > 192.168.31.185:100 S
2024-04-21T17:23:35.686416,197.101.65.248,192.168.31.185,32037,100,904,udp,malicious,28,IP / UDP 197.101.65.248:32037 > 192.168.31.185:100
2024-04-21T17:23:35.692401,121.157.5.215,192.168.31.185,12469,100,565,syn,malicious,40,IP / TCP 121.157.5.215:12469 > 192.168.31.185:100 S
2024-04-21T17:23:35.698384,47.234.218.50,192.168.31.185,56185,100,1095,udp,malicious,28,IP / UDP 47.234.218.50:56185 > 192.168.31.185:100
2024-04-21T17:23:35.704369,3.189.144.95,192.168.31.185,2957,100,47,syn,malicious,40,IP / TCP 3.189.144.95:2957 > 192.168.31.185:100 S
2024-04-21T17:23:35.717334,25.143.117.177,192.168.31.185,1166,100,1432,icmp,malicious,28,IP / ICMP 25.143.117.177 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.723318,142.199.58.244,192.168.31.185,25610,100,446,syn,malicious,40,IP / TCP 142.199.58.244:25610 > 192.168.31.185:100 S
2024-04-21T17:23:35.729303,161.77.89.105,192.168.31.185,12448,100,305,syn,malicious,40,IP / TCP 161.77.89.105:12448 > 192.168.31.185:100 S
2024-04-21T17:23:35.737280,98.245.50.89,192.168.31.185,35551,100,44,syn,malicious,40,IP / TCP 98.245.50.89:35551 > 192.168.31.185:100 S
2024-04-21T17:23:35.742267,41.142.29.11,192.168.31.185,25600,100,1222,udp,malicious,28,IP / UDP 41.142.29.11:25600 > 192.168.31.185:100
2024-04-21T17:23:35.747254,106.5.120.74,192.168.31.185,40070,100,411,syn,malicious,40,IP / TCP 106.5.120.74:40070 > 192.168.31.185:100 S
2024-04-21T17:23:35.752241,6.161.138.184,192.168.31.185,64407,100,1499,udp,malicious,28,IP / UDP 6.161.138.184:64407 > 192.168.31.185:100
2024-04-21T17:23:35.757227,130.185.22.69,192.168.31.185,20804,100,1038,udp,malicious,28,IP / UDP 130.185.22.69:20804 > 192.168.31.185:100
2024-04-21T17:23:35.760219,142.214.32.230,192.168.31.185,29151,100,887,udp,malicious,28,IP / UDP 142.214.32.230:29151 > 192.168.31.185:100
2024-04-21T17:23:35.764209,75.77.97.30,192.168.31.185,27120,100,193,udp,malicious,28,IP / UDP 75.77.97.30:27120 > 192.168.31.185:100
2024-04-21T17:23:35.770192,183.87.225.208,192.168.31.185,43287,100,1135,syn,malicious,40,IP / TCP 183.87.225.208:43287 > 192.168.31.185:100 S
2024-04-21T17:23:35.775179,46.185.85.206,192.168.31.185,44259,100,709,udp,malicious,28,IP / UDP 46.185.85.206:44259 > 192.168.31.185:100
2024-04-21T17:23:35.778171,111.120.120.244,192.168.31.185,45039,100,1250,udp,malicious,28,IP / UDP 111.120.120.244:45039 > 192.168.31.185:100
2024-04-21T17:23:35.782160,214.33.125.234,192.168.31.185,22191,100,533,syn,malicious,40,IP / TCP 214.33.125.234:22191 > 192.168.31.185:100 S
2024-04-21T17:23:35.788145,236.59.123.171,192.168.31.185,52184,100,714,icmp,malicious,28,IP / ICMP 236.59.123.171 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.792134,243.207.29.204,192.168.31.185,15482,100,1213,udp,malicious,28,IP / UDP 243.207.29.204:15482 > 192.168.31.185:100
2024-04-21T17:23:35.797121,48.118.129.200,192.168.31.185,47003,100,625,udp,malicious,28,IP / UDP 48.118.129.200:47003 > 192.168.31.185:100
2024-04-21T17:23:35.802107,235.135.93.11,192.168.31.185,44716,100,561,icmp,malicious,28,IP / ICMP 235.135.93.11 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.807094,160.233.40.11,192.168.31.185,40880,100,1329,udp,malicious,28,IP / UDP 160.233.40.11:40880 > 192.168.31.185:100
2024-04-21T17:23:35.812082,231.161.111.234,192.168.31.185,40456,100,937,udp,malicious,28,IP / UDP 231.161.111.234:40456 > 192.168.31.185:100
2024-04-21T17:23:35.818064,87.147.214.234,192.168.31.185,4678,100,1001,icmp,malicious,28,IP / ICMP 87.147.214.234 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.823051,201.176.69.190,192.168.31.185,37168,100,1010,udp,malicious,28,IP / UDP 201.176.69.190:37168 > 192.168.31.185:100
2024-04-21T17:23:35.828038,249.126.219.140,192.168.31.185,11187,100,1033,icmp,malicious,28,IP / ICMP 249.126.219.140 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.832027,231.44.71.112,192.168.31.185,33710,100,65,icmp,malicious,28,IP / ICMP 231.44.71.112 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.837013,55.166.229.77,192.168.31.185,10375,100,1335,syn,malicious,40,IP / TCP 55.166.229.77:10375 > 192.168.31.185:100 S
2024-04-21T17:23:35.842000,124.96.182.162,192.168.31.185,23029,100,683,icmp,malicious,28,IP / ICMP 124.96.182.162 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.846987,157.204.130.245,192.168.31.185,59812,100,808,icmp,malicious,28,IP / ICMP 157.204.130.245 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.851974,232.48.69.46,192.168.31.185,36610,100,494,udp,malicious,28,IP / UDP 232.48.69.46:36610 > 192.168.31.185:100
2024-04-21T17:23:35.856961,40.189.118.151,192.168.31.185,27315,100,959,syn,malicious,40,IP / TCP 40.189.118.151:27315 > 192.168.31.185:100 S
2024-04-21T17:23:35.860950,189.16.206.89,192.168.31.185,26244,100,363,udp,malicious,28,IP / UDP 189.16.206.89:26244 > 192.168.31.185:100
2024-04-21T17:23:35.864940,196.163.41.63,192.168.31.185,39892,100,909,udp,malicious,28,IP / UDP 196.163.41.63:39892 > 192.168.31.185:100
2024-04-21T17:23:35.867931,56.73.44.94,192.168.31.185,9933,100,93,udp,malicious,28,IP / UDP 56.73.44.94:9933 > 192.168.31.185:100
2024-04-21T17:23:35.873915,215.84.155.143,192.168.31.185,59128,100,977,icmp,malicious,28,IP / ICMP 215.84.155.143 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.878902,164.31.41.92,192.168.31.185,32145,100,1035,icmp,malicious,28,IP / ICMP 164.31.41.92 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.882891,112.167.48.3,192.168.31.185,32486,100,210,syn,malicious,40,IP / TCP 112.167.48.3:32486 > 192.168.31.185:100 S
2024-04-21T17:23:35.887877,197.231.57.152,192.168.31.185,3264,100,1189,udp,malicious,28,IP / UDP 197.231.57.152:3264 > 192.168.31.185:100
2024-04-21T17:23:35.892864,180.59.73.132,192.168.31.185,22623,100,545,icmp,malicious,28,IP / ICMP 180.59.73.132 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.897851,72.66.5.148,192.168.31.185,20599,100,1140,udp,malicious,28,IP / UDP 72.66.5.148:20599 > 192.168.31.185:100
2024-04-21T17:23:35.901840,153.232.231.49,192.168.31.185,49785,100,779,udp,malicious,28,IP / UDP 153.232.231.49:49785 > 192.168.31.185:100
2024-04-21T17:23:35.905829,84.160.163.144,192.168.31.185,22211,100,632,udp,malicious,28,IP / UDP 84.160.163.144:22211 > 192.168.31.185:100
2024-04-21T17:23:35.909819,118.165.104.92,192.168.31.185,3365,100,757,icmp,malicious,28,IP / ICMP 118.165.104.92 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.915803,137.124.172.106,192.168.31.185,35904,100,160,icmp,malicious,28,IP / ICMP 137.124.172.106 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.921802,108.53.222.49,192.168.31.185,7190,100,237,icmp,malicious,28,IP / ICMP 108.53.222.49 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.927771,163.102.220.60,192.168.31.185,5372,100,522,syn,malicious,40,IP / TCP 163.102.220.60:5372 > 192.168.31.185:100 S
2024-04-21T17:23:35.931760,182.217.169.171,192.168.31.185,36325,100,883,syn,malicious,40,IP / TCP 182.217.169.171:36325 > 192.168.31.185:100 S
2024-04-21T17:23:35.937744,99.166.78.170,192.168.31.185,43945,100,1282,udp,malicious,28,IP / UDP 99.166.78.170:43945 > 192.168.31.185:100
2024-04-21T17:23:35.941734,44.105.113.31,192.168.31.185,29029,100,869,icmp,malicious,28,IP / ICMP 44.105.113.31 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.945723,55.69.10.179,192.168.31.185,14041,100,138,udp,malicious,28,IP / UDP 55.69.10.179:14041 > 192.168.31.185:100
2024-04-21T17:23:35.949712,141.246.66.197,192.168.31.185,60070,100,144,udp,malicious,28,IP / UDP 141.246.66.197:60070 > 192.168.31.185:100
2024-04-21T17:23:35.954778,108.143.214.75,192.168.31.185,23916,100,1466,icmp,malicious,28,IP / ICMP 108.143.214.75 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.958688,35.113.127.84,192.168.31.185,5479,100,833,syn,malicious,40,IP / TCP 35.113.127.84:5479 > 192.168.31.185:100 S
2024-04-21T17:23:35.963674,213.23.183.150,192.168.31.185,58209,100,277,syn,malicious,40,IP / TCP 213.23.183.150:58209 > 192.168.31.185:100 S
2024-04-21T17:23:35.968667,174.105.145.181,192.168.31.185,16649,100,451,icmp,malicious,28,IP / ICMP 174.105.145.181 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.973648,62.127.64.247,192.168.31.185,47615,100,1038,syn,malicious,40,IP / TCP 62.127.64.247:47615 > 192.168.31.185:100 S
2024-04-21T17:23:35.977638,186.142.193.119,192.168.31.185,31639,100,648,udp,malicious,28,IP / UDP 186.142.193.119:31639 > 192.168.31.185:100
2024-04-21T17:23:35.981626,207.97.181.84,192.168.31.185,15384,100,559,udp,malicious,28,IP / UDP 207.97.181.84:15384 > 192.168.31.185:100
2024-04-21T17:23:35.986613,144.88.82.239,192.168.31.185,24791,100,1479,icmp,malicious,28,IP / ICMP 144.88.82.239 > 192.168.31.185 echo-request 0
2024-04-21T17:23:35.991600,252.117.111.138,192.168.31.185,63098,100,1297,syn,malicious,40,IP / TCP 252.117.111.138:63098 > 192.168.31.185:100 S
2024-04-21T17:23:35.995590,179.125.185.203,192.168.31.185,59854,100,266,syn,malicious,40,IP / TCP 179.125.185.203:59854 > 192.168.31.185:100 S
2024-04-21T17:23:36.000577,22.24.191.103,192.168.31.185,55195,100,1415,syn,malicious,40,IP / TCP 22.24.191.103:55195 > 192.168.31.185:100 S
2024-04-21T17:23:36.005562,81.50.172.200,192.168.31.185,48980,100,576,udp,malicious,28,IP / UDP 81.50.172.200:48980 > 192.168.31.185:100
2024-04-21T17:23:36.010550,187.201.211.219,192.168.31.185,52498,100,356,icmp,malicious,28,IP / ICMP 187.201.211.219 > 192.168.31.185 echo-request 0
2024-04-21T17:23:36.016534,98.140.56.121,192.168.31.185,14717,100,703,icmp,malicious,28,IP / ICMP 98.140.56.121 > 192.168.31.185 echo-request 0
2024-04-21T17:23:36.021520,161.90.172.188,192.168.31.185,19108,100,669,syn,malicious,40,IP / TCP 161.90.172.188:19108 > 192.168.31.185:100 S
2024-04-21T17:23:36.049446,43.237.202.153,192.168.31.185,44987,100,1221,icmp,malicious,28,IP / ICMP 43.237.202.153 > 192.168.31.185 echo-request 0
2024-04-21T17:23:36.108289,191.235.133.63,192.168.31.185,43548,100,542,syn,malicious,40,IP / TCP 191.235.133.63:43548 > 192.168.31.185:100 S
2024-04-21T17:23:36.117265,45.200.152.196,192.168.31.185,11649,100,1139,syn,malicious,40,IP / TCP 45.200.152.196:11649 > 192.168.31.185:100 S
2024-04-21T17:23:36.146187,201.228.36.100,192.168.31.185,17700,100,253,icmp,malicious,28,IP / ICMP 201.228.36.100 > 192.168.31.185 echo-request 0
2024-04-21T17:23:36.152171,254.83.34.13,192.168.31.185,26238,100,951,udp,malicious,28,IP / UDP 254.83.34.13:26238 > 192.168.31.185:100
2024-04-21T17:23:36.156195,192.200.111.101,192.168.31.185,35309,100,921,icmp,malicious,28,IP / ICMP 192.200.111.101 > 192.168.31.185 echo-request 0
2024-04-21T17:23:36.162145,238.198.251.190,192.168.31.185,11200,100,1213,icmp,malicious,28,IP / ICMP 238.198.251.190 > 192.168.31.185 echo-request 0
2024-04-21T17:23:36.167131,134.97.144.226,192.168.31.185,42625,100,841,syn,malicious,40,IP / TCP 134.97.144.226:42625 > 192.168.31.185:100 S
2024-04-21T17:23:36.172117,197.62.195.39,192.168.31.185,29540,100,1453,udp,malicious,28,IP / UDP 197.62.195.39:29540 > 192.168.31.185:100
2024-04-21T17:23:36.175110,47.199.170.155,192.168.31.185,53309,100,600,udp,malicious,28,IP / UDP 47.199.170.155:53309 > 192.168.31.185:100
2024-04-21T17:23:36.180096,46.201.112.53,192.168.31.185,24010,100,964,icmp,malicious,28,IP / ICMP 46.201.112.53 > 192.168.31.185 echo-request 0
2024-04-21T17:23:36.186080,112.34.1.100,192.168.31.185,27301,100,162,syn,malicious,40,IP / TCP 112.34.1.100:27301 > 192.168.31.185:100 S
2024-04-21T17:23:36.191066,178.73.100.178,192.168.31.185,10583,100,267,udp,malicious,28,IP / UDP 178.73.100.178:10583 > 192.168.31.185:100
2024-04-21T17:23:36.195056,60.210.125.193,192.168.31.185,45069,100,1106,syn,malicious,40,IP / TCP 60.210.125.193:45069 > 192.168.31.185:100 S
2024-04-21T17:23:36.200043,195.112.242.253,192.168.31.185,37160,100,144,syn,malicious,40,IP / TCP 195.112.242.253:37160 > 192.168.31.185:100 S
2024-04-21T17:23:36.206027,86.197.212.192,192.168.31.185,33279,100,1101,icmp,malicious,28,IP / ICMP 86.197.212.192 > 192.168.31.185 echo-request 0
2024-04-21T17:23:36.211014,108.223.214.122,192.168.31.185,38808,100,1062,icmp,malicious,28,IP / ICMP 108.223.214.122 > 192.168.31.185 echo-request 0
2024-04-21T17:23:36.216000,182.108.211.247,192.168.31.185,53202,100,825,udp,malicious,28,IP / UDP 182.108.211.247:53202 > 192.168.31.185:100
2024-04-21T17:23:36.220987,152.191.186.168,192.168.31.185,36276,100,991,udp,malicious,28,IP / UDP 152.191.186.168:36276 > 192.168.31.185:100
2024-04-21T17:23:36.223979,74.171.120.112,192.168.31.185,16103,100,1496,udp,malicious,28,IP / UDP 74.171.120.112:16103 > 192.168.31.185:100
2024-04-21T17:23:36.233953,164.132.212.240,192.168.31.185,57711,100,290,udp,malicious,28,IP / UDP 164.132.212.240:57711 > 192.168.31.185:100
2024-04-21T17:23:36.241930,237.136.23.151,192.168.31.185,37678,100,654,udp,malicious,28,IP / UDP 237.136.23.151:37678 > 192.168.31.185:100
2024-04-21T17:23:36.247914,247.40.159.110,192.168.31.185,38133,100,732,icmp,malicious,28,IP / ICMP 247.40.159.110 > 192.168.31.185 echo-request 0
2024-04-21T17:23:36.251904,15.34.76.200,192.168.31.185,47323,100,381,udp,malicious,28,IP / UDP 15.34.76.200:47323 > 192.168.31.185:100
2024-04-21T17:23:36.255894,83.237.145.178,192.168.31.185,26979,100,272,udp,malicious,28,IP / UDP 83.237.145.178:26979 > 192.168.31.185:100
2024-04-21T17:23:36.260880,230.10.9.53,192.168.31.185,62738,100,545,udp,malicious,28,IP / UDP 230.10.9.53:62738 > 192.168.31.185:100
2024-04-21T17:23:36.265867,190.250.69.138,192.168.31.185,56180,100,404,icmp,malicious,28,IP / ICMP 190.250.69.138 > 192.168.31.185 echo-request 0
2024-04-21T17:23:36.270853,240.227.10.228,192.168.31.185,1549,100,714,udp,malicious,28,IP / UDP 240.227.10.228:1549 > 192.168.31.185:100
2024-04-21T17:23:36.275840,237.218.183.210,192.168.31.185,30536,100,930,icmp,malicious,28,IP / ICMP 237.218.183.210 > 192.168.31.185 echo-request 0
2024-04-21T17:23:36.281825,35.64.219.229,192.168.31.185,51813,100,822,icmp,malicious,28,IP / ICMP 35.64.219.229 > 192.168.31.185 echo-request 0
2024-04-21T17:23:36.287808,135.58.128.186,192.168.31.185,8366,100,157,icmp,malicious,28,IP / ICMP 135.58.128.186 > 192.168.31.185 echo-request 0
2024-04-21T17:23:36.293792,49.254.204.91,192.168.31.185,46200,100,1165,syn,malicious,40,IP / TCP 49.254.204.91:46200 > 192.168.31.185:100 S
2024-04-21T17:23:36.298779,252.79.52.137,192.168.31.185,4727,100,983,syn,malicious,40,IP / TCP 252.79.52.137:4727 > 192.168.31.185:100 S
2024-04-21T17:23:36.303765,119.196.240.21,192.168.31.185,24201,100,88,icmp,malicious,28,IP / ICMP 119.196.240.21 > 192.168.31.185 echo-request 0
2024-04-21T17:23:36.309749,109.96.189.247,192.168.31.185,22604,100,399,syn,malicious,40,IP / TCP 109.96.189.247:22604 > 192.168.31.185:100 S
2024-04-21T17:23:36.313739,36.219.107.227,192.168.31.185,60261,100,947,syn,malicious,40,IP / TCP 36.219.107.227:60261 > 192.168.31.185:100 S
2024-04-21T17:23:36.318726,33.58.66.219,192.168.31.185,15235,100,1364,udp,malicious,28,IP / UDP 33.58.66.219:15235 > 192.168.31.185:100
2024-04-21T17:23:36.323713,28.105.129.57,192.168.31.185,5488,100,848,syn,malicious,40,IP / TCP 28.105.129.57:5488 > 192.168.31.185:100 S
2024-04-21T17:23:36.328699,214.200.140.219,192.168.31.185,26309,100,1151,syn,malicious,40,IP / TCP 214.200.140.219:26309 > 192.168.31.185:100 S
2024-04-21T17:23:36.332689,175.86.1.150,192.168.31.185,2166,100,407,syn,malicious,40,IP / TCP 175.86.1.150:2166 > 192.168.31.185:100 S
2024-04-21T17:23:36.338673,58.221.136.67,192.168.31.185,8623,100,545,icmp,malicious,28,IP / ICMP 58.221.136.67 > 192.168.31.185 echo-request 0
2024-04-21T17:23:36.343659,52.118.204.201,192.168.31.185,42565,100,432,syn,malicious,40,IP / TCP 52.118.204.201:42565 > 192.168.31.185:100 S
2024-04-21T17:23:36.348646,133.123.22.135,192.168.31.185,65083,100,1103,syn,malicious,40,IP / TCP 133.123.22.135:65083 > 192.168.31.185:100 S
2024-04-21T17:23:36.353632,203.2.74.117,192.168.31.185,14593,100,714,udp,malicious,28,IP / UDP 203.2.74.117:14593 > 192.168.31.185:100
2024-04-21T17:23:36.358619,75.208.185.160,192.168.31.185,13336,100,471,icmp,malicious,28,IP / ICMP 75.208.185.160 > 192.168.31.185 echo-request 0
2024-04-21T17:23:36.363606,116.60.3.30,192.168.31.185,14662,100,1338,icmp,malicious,28,IP / ICMP 116.60.3.30 > 192.168.31.185 echo-request 0
2024-04-21T17:23:36.368592,216.48.82.25,192.168.31.185,2036,100,835,syn,malicious,40,IP / TCP 216.48.82.25:2036 > 192.168.31.185:100 S
2024-04-21T17:23:36.373579,43.191.32.47,192.168.31.185,63244,100,760,udp,malicious,28,IP / UDP 43.191.32.47:63244 > 192.168.31.185:100
2024-04-21T17:23:36.377568,102.162.29.189,192.168.31.185,34723,100,1287,udp,malicious,28,IP / UDP 102.162.29.189:34723 > 192.168.31.185:100
2024-04-21T17:23:36.382555,159.37.238.245,192.168.31.185,56121,100,531,icmp,malicious,28,IP / ICMP 159.37.238.245 > 192.168.31.185 echo-request 0
2024-04-21T17:23:36.388539,3.180.186.55,192.168.31.185,56111,100,1332,syn,malicious,40,IP / TCP 3.180.186.55:56111 > 192.168.31.185:100 S
